"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Carbon / Knight Shield","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADVANCED DISC 2 PRO COMPACT","2022","22 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","178","US $2.798,00","ebay_switzerland_bike","2022-10-10 18:01:02","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325299519930?hash=item4bbd5cc1ba:g:3icAAOSwJ8Ji8mEU&amdata=enc%3AAQAHAAAAoJSAKf0z5i0Fq1sClSrAF8W18iAWyaB4tAmfWx3oiP0392INvla00qAJz4%2B2EEQKwo7vz3R9LfE0Gjxo08NfXU4N2uQOoYqZpvI%2FdHTUgBPMlXRzSRfQU7f0hTUt%2BdeNWIBKYpbbAvXqQJVQxWku4Z9NRGNdWGaDpyt2gtTzdW2OnfSpWRNsyECk6GmcIywKNyoWY4Y5fJWS1Nl6K8GFx6U%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TCR ADV 2 PRO COMPACT DB M  2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","179","US $6.198,00","ebay_switzerland_bike","2022-10-10 18:01:02","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325300383506?hash=item4bbd69ef12:g:fawAAOSw6NFi81uH&amdata=enc%3AAQAHAAAAoL%2BVDh4GPji2A3waGuuCk3L5MOP%2FOMsGvP9wsX8l2M0mI%2FqLYSw08PAHUzpnLEyunsdE%2BFDmflHq8Ka3PixVw0tZffDaWkHATun701SUNBGayVAW0TYAu5YzmKfa0eXwRLaYYLXfGzeTRus5VIa1TWkof8S9IsQGqAw%2BcdlnzMd%2Fw1O9c%2BGLiY97DIfltnuJgwSC5HI%2FxCwriJv2cliw7wM%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TCR ADV PRO 0 DB AX XS AMBER GLOW 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Knight Shield / Reflective Rosewood","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADV DB 1","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","180","US $4.898,00","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325298125140?hash=item4bbd477954:g:410AAOSwtoZi8OvX&amdata=enc%3AAQAHAAAAoMATEPyuLbsoBAY%2F8Du9lGfz3lxR3rWkgf7WE4Z%2F%2FHD0fsJMZf%2B%2Fgf04PNqMv1OzG87dqDnp08e4I4djC4%2FnhJx1rBAvqLsTOVen00rYz50F7J%2FhoB0YpwvxAL%2B7M78hMHzwcxhywdLfFUeMW%2FFL3MvPHjRM0z7tYLzzwIMs5jkUQrVEhYVwYcpuNfaz2QZ9FTmkN1s3d2oyAhmrCtA9MPY%3D%7Ctkp%3ABk9SR7Te8rD4YA","","GIANT PROPEL ADV DB 1 XS KNIGHT SHLD 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Knight Shield / Reflective Rosewood","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADV DB 1","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","181","£3.094,40","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255667035808?hash=item3b86f15ea0:g:0CUAAOSwuUBi8Ovi&amdata=enc%3AAQAHAAAAoPiEWEIGCHS7ixOvqmjHArvADCBrbhS5yxjdk71wNTQtMQhRr7fI%2BcBod5gVJrFB6jx69SfpMUWTCoiqFzr%2FtdSB9osxROupfK%2FSMvtOF%2BpL6vUVZNrGecD7bfxi%2FLDkQNg9yb6rc%2FHmA350Ymo5b%2FZPbe%2FlncrhqECiwFvcPEA9gA8V7jqNYvTGIrvJF%2FaeFgEl%2F1%2B7IAMssAD%2BqJ44cmQ%3D%7Ctkp%3ABk9SR7Te8rD4YA","","GIANT PROPEL ADV DB 1 XS KNIGHT SHLD 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","182","£3.918,40","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255669878644?hash=item3b871cbf74:g:-3gAAOSwm-di81u7&amdata=enc%3AAQAHAAAAoGKoKmikMiXLbqY9iZJSxKscReji%2B%2B%2FuH648nhw6kzB0k90ZWt%2Fpc1vN%2FYAMZD3%2FYgGHUZKOYSOo1ESNQP7bJQTrbv5y%2Bg8as9koLTyW9UsJoTK68WrPD%2BLPP8IoB3LbCutQf9Vqb1RnNIayNZowFtHMAWjOIoR4zi3V8B9ON7KNjAhPCdxEIhsHNYUmRZXUxLeUAk7BXmadPfYvfElEz60%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TCR ADV PRO 0 DB AX M AMBER GLOW 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Panther/Iris / Reflective Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 0","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","183","US $6.198,00","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325300480812?hash=item4bbd6b6b2c:g:4K0AAOSwUT1i83yd&amdata=enc%3AAQAHAAAAoOJsC3EX3uT70KAdHDtXg%2BcDDhTrqWi6D6KDMgjDKcMl7fz6bVQk4B0pnhGjDsHQhiR%2FOaycraMnKDm44Aec0h%2FWiGLp8WkOoXoWA%2Bi8F21y8dP8lVw9GO1KV9h4PhFAazwK4HR%2FINg0VWcjO3Ds98Z%2FTZy6KKg7Pf5zCFSP8AGALA7K3%2BRV1I%2BYwbQhlB8juITxaojCRJg3RLRWvhsnOlc%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT PROPEL ADV PRO DB 0 XS PANTHER 2022  Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Panther/Iris / Reflective Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 0","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","184","US $6.198,00","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325300480813?hash=item4bbd6b6b2d:g:IgUAAOSwf1Bi83yc&amdata=enc%3AAQAHAAAAoCoajfxArCYX3jtAqYwcoJk6OVc3yklWBBzUuu%2BBDOHFm2ItnvxQt1KrecUsmXAxE1FjmDy1a8bqCsnl15QnuD5IZHc%2F25jmjwU%2Fhhty0WzUn6rjmLbJ%2BIpaK%2BrFPP11JPNf8hIcA8tzrZvykZrI6JVqfFtdleAq5VKeCV4oNsCHx8FY3kLGlDhQL25ON%2FMc1ps5Pcfyjg7sDucPksqejd0%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT PROPEL ADV PRO DB 0 M PANTHER 2022  Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Knight Shield / Reflective Rosewood","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADV DB 1","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","185","£3.094,40","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255668756862?hash=item3b870ba17e:g:KN4AAOSwcZVi8l7S&amdata=enc%3AAQAHAAAAoFN8qxpjs8tPCxT6h8mY23LgYBJNMwLlivGkxYerCGtkhzJl4UN9JmYLVk4wUrQBOuLGXCudbtt83eGZti%2FTp9L4KpnNiRs3qIZAd3wRD2oC7nwDRyNJ3gE7CbP%2Bdg1pNzm67Dv8G8UbPhtJRPkuPtwbu4wnEw7yvNobLpOJ8lmVF00f9kqKDdDMrXVUgLVGi%2BO865iQ0aWaxdYgJhth%2BFM%3D%7Ctkp%3ABk9SR7Te8rD4YA","","GIANT PROPEL ADV DB 1 M KNIGHT SHLD 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Knight Shield / Reflective Rosewood","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADV DB 1","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","186","US $4.898,00","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325299510803?hash=item4bbd5c9e13:g:TiQAAOSw64xi8l7J&amdata=enc%3AAQAHAAAAoJRcLXr1WkVS4tx2QzRqkrEsfek4pp6RR2s09ApnPFRo%2F6gCf4JUUQLdYp9QvkhfjVljolHjy%2BAHeSwqdQIAGWEOKbLIQR%2F6UP03QWsZFuVe2Q2VB%2B4zR0Z%2BfZWSQrCs4xlDneESg7f6UKn6ubU7tXFjDclPLx6QByNa07V1Qe0WSB5RTCMUK4RflrhcnH5M3pL8%2BJdrsgG8mog6raxZ31Y%3D%7Ctkp%3ABk9SR7Te8rD4YA","","GIANT PROPEL ADV DB 1 M KNIGHT SHLD 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Knight Shield / Reflective Rosewood","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","M/L","","","","Drop Bar","","Does Not Apply","Carbon Fibre","PROPEL ADV DB 1","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","187","£3.094,40","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255668758066?hash=item3b870ba632:g:dkkAAOSwPP5i8l8O&amdata=enc%3AAQAHAAAAoPEE20A%2Fe15oRuxytXYq%2FUnI66Ofeq2kBUmSvjkpwUJABexPlWPmki8R7xnkszUGLPlqeopwlz4VT7uJfJEmrzALtyB0LGE6lqhpKJ4GCrBRsk0%2FkZbzsSQd47pUQlCo7r0QhXuhIRas2YNOE7xV%2BXzaGTgrD6eorSaJDtlUyph1jpALfpu6RP0SwvYwZOT30JT%2B0hId6Rjvl4Rv7lXzTfE%3D%7Ctkp%3ABk9SR7Te8rD4YA","","GIANT PROPEL ADV DB 1 M/L KNIGHT SHLD 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fiber","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","188","US $6.198,00","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325300383817?hash=item4bbd69f049:g:MLAAAOSwI0Zi81uw&amdata=enc%3AAQAHAAAAoHNDGJbPXUe7bCYaJpu6B0SwVaPzGf2S4cNirTEDuiOGKSdgSBQplqKHysK69%2FLNzHHY3EhSVCuFBXxJKBBfUGzWe31Rx74fNLCF6hwWKTi6ceWD54EaTu%2BLotfvWpG8oYfw2YpW6JtOECeACV4MEBBicXSvZLB5AHHR7Ac6Dawit%2B0mkrzFdA%2BIffHyJOrSABtDrDUDjmPYGNIf2Mevflg%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TCR ADV PRO 0 DB AX ML AMBER GLOW 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Metallic Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Large","","","","Flat Bar","","Does Not Apply","Aluminum","TRANCE 29 2","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","189","US $2.598,00","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325300601527?hash=item4bbd6d42b7:g:fPQAAOSwBwhi86Nv&amdata=enc%3AAQAHAAAAoM5Tptg7I%2F3y%2BYs4tVk28mSogYHlIBerQfh0jFxXGSmToJi9lFX4K5h0ehjY4hH3ueXH3P%2BX1A2qUOQkM1eiMIkjkt%2FYbtoaqUzDTz7L1afQDHU8WSoe%2FYaEhWfu61XEb1R56jAk35CDeUmEBajnjPEiIJv4DMzlDGrMMPcewqY4Aci3z92xj89K2V2juKdxjcbuWv%2BOVEPHgVL0BMyJ1SE%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TRANCE 29 2 L  MTLC BLK 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","ML","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","190","£3.918,40","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255669878642?hash=item3b871cbf72:g:~9gAAOSw0GFi81u7&amdata=enc%3AAQAHAAAAoDh4LQo1GllO758F8Un71w2YAoo56RAO6zlQIU9OPMiSV4rAlDcIqQ1DnxnUkNOiNrHHbGsuERTBHIEBcS8Om7KS215AmH5y9k0Jzt6lGNAnwjmm3FfQyuPIP40IEpEzKcCBJJUrkRTVC90ZRLpjKuEBQ5v8lcPFwTvHuxngNyD9pViDmRkETIoyexmHV80psMbqZNl2N2Li19VQRW8uleQ%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TCR ADV PRO 0 DB AX ML AMBER GLOW 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Gloss Amber Glow / Matte Carbon","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","X-Small","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADV PRO 0 DB AX","2022","24 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","191","£3.918,40","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255669878422?hash=item3b871cbe96:g:ZmwAAOSwNt9i81ui&amdata=enc%3AAQAHAAAAoEB3HFFHbQufeCnRzS1uSRAFYklq7TfkyJaH9%2BqNLFtUAwHXxV9wBNwtKLQzfhs69AzFLH%2B0XRxRRxGcoXIsCw%2FXvcVTjg6F%2Fmzt5UpezyFWUdE7Uylf08bqqFA1CEqz5ZeZxVS5QyRxs9B77Xjz9Rfh%2Bvzv3PYieaGO29pjIwyq9gj%2FxTPZQwPJAnMnVkugT167q32oZR8NhRcdh8eqmtI%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TCR ADV PRO 0 DB AX XS AMBER GLOW 2022 Road Bike - race Carbon Bike","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Carbon / Knight Shield","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Drop Bar","","Does Not Apply","Carbon Fibre","TCR ADVANCED DISC 2 PRO COMPACT","2022","22 Speed","","","","","","","No Suspension","","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","192","£1.758,40","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/255668770421?hash=item3b870bd675:g:GrMAAOSw3Jhi8mEf&amdata=enc%3AAQAHAAAAoPq5gNZDbRj09A3r2%2F4li3oi7NY6WlVToDGD4WsnZpgzbRupgWX6LOeNvzEZROjAp9R%2BHUUy2dNdW8cYfEi%2FCNk2q376CpVeRtgBNhk2Pebj1lzkChXZOnACLjRvGfDms7U0In6N76z3PSQvFh0trFe2EVPLkjtLzEzKO7NGj2naE0P3C%2FzTWfNDT4uRtBSIvtNXGpGgs%2BUZnlBygMx9ktI%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TCR ADV 2 PRO COMPACT DB M  2022 Road Bike - race Carbon Bike","","Bike"
"","0","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Metallic Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Medium","","","","Flat Bar","","Does Not Apply","Aluminum","TRANCE 29 2","2022","12 Speed","","","","","","","Full Suspension (Front & Rear)","Clincher Tires","","","","29 in","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","193","US $2.598,00","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325300600099?hash=item4bbd6d3d23:g:xEAAAOSw4tdi86MN&amdata=enc%3AAQAHAAAAoFVteVnM%2BWbh5rGw1KLO9uF9YLubX9tdu2EbssJsMFCTBRLRDIGRPiry09H%2F%2BPrCbMycioJ6rjhGyJgLR4ZDLH651VEW95FprZYPo6SiYR43N4%2BHaLSqJN6xgyfbcAkBGf4Y2jUCXVBuK6FBcfpRW0tuoYwJGtC0aGdKuoTd7Gcy8YCgzwgQUWtjZLwSF6gujY6rIV92ncHaEPTDX9Gs6OA%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT TRANCE 29 2 M  MTLC BLK 2022 - MTB DISC BRAKE Mountain Bikes","","Bike"
"","0","Racing Bike","Disc Brake - Hydraulic","Giant","","","Panther/Iris / Reflective Black","Neu: Neuer, unbenutzter und unbeschädigter Artikel in nicht geöffneter Originalverpackung (soweit eine Verpackung vorhanden ist). Die Verpackung sollte der im Einzelhandel entsprechen. Ausnahme: Der Artikel war ursprünglich in einer Nichteinzelhandelsverpackung verpackt, z. B. unbedruckter Karton oder Plastikhülle. Weitere Einzelheiten im Angebot des Verkäufers. ","","Unisex Adult","","","","","Small","","","","Drop Bar","","Does Not Apply","Carbon Fiber","PROPEL ADVANCED PRO DISC 0","2022","24 Speed","","","","Road Bike Shifter","","","No Suspension","Clincher Tires","","","","700C","Sportartikel>Fahrradausrüstung>Fahrräder","CHF","622154","AEID-5183","194","US $6.198,00","ebay_switzerland_bike","2022-10-10 18:01:03","www.ebay.ch","Switzerland","https://www.ebay.ch/itm/325300480811?hash=item4bbd6b6b2b:g:gXQAAOSwTChi83yc&amdata=enc%3AAQAHAAAAoNZ8pwMuiH%2B0TFGjxMxNVhppQOjl9RPYzxPcaGN7jvUr73th6Sc4rhAdCpKPSf6cXcm6hzHbmZn4RYTWRj9mt4cUWKA6q%2FunyyFXFw4EPnb1t3SddeR%2B4hKMNlXKXSh9hJX%2BBW1G%2FA5GD7Ym%2B1OnHI0vH6%2F4BdGTwBJlLeuCJMpNEDIwUSiK1WcMBbGUyY8ESKdtqdeMIMPmCLW1D62l0Ao%3D%7Ctkp%3ABk9SR7Le8rD4YA","","GIANT PROPEL ADV PRO DB 0 S PANTHER 2022  Road Bike - race Carbon Bike","","Bike"
