"key","Age_in_years","Bike_Type","Brake_Type","Brand","Cassette","Chainrings","Color","Condition","Crankset","Department","Drivetrain_Type","Features","Fork","Frame_Number","Frame_Size","Front_Derailleur","Gear_Change_Mechanism","Gender","Handlebar_Type","Item_Weight","MPN","Material","Model","Model_Year","Number_of_Speeds","Rear_Derailleur","Saddle","Seatpost","Shifter_Style","Shifters","Stem","Suspension_Type","Tire_Type","UPC","Vintage","Wheel_Set","Wheel_Size","context_identifier","currency","execution_id","feed_code","item_ranking","price","record_create_by","record_create_dt","site","source_country","src","starting_bid","title","total_bid","type"
"","2","Mountain Bike","Disc Brake - Mechanical","Giant","","","Blue","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Unisex Adults","","","","1","Medium","","Derailleur Gears","","Flat Bar","","1","Aluminium Alloy","fathom","2020","12 Speed","","","","Thumb Shifter","","","Front","Front","","No","","29 in","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","21","£899.00","ebay_uk_bicycles","2022-10-11 08:56:17","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/204113352569?hash=item2f861a9779:g:-ngAAOSw9ORjQEk-&amdata=enc%3AAQAHAAAAoJsyHgQC9iyvf6jEBEo%2BhhsDMXAx0P7oJMJrLlO%2BADtL5ShAcWEBGf4FIlJHC6TqJoi15q5o%2B6He9AXRkbf0CuAyaKWggLEgTcSYaLBL4BsRYA4FxUrxGMyBUi1V6mZnH81XvdOz%2BLvnva9bDQR86ickUQZw9rQuirMCnhZ%2F%2B8PYlCdaJlFLnnyH%2FdyoCqCTr4QsOg3lpzHjgUHqqwGMLOY%3D%7Ctkp%3ABk9SR8bZkeT4YA","","Giant Fathom 1 , M frame, fab cond/spec, dropper post, £1.5k new! Delivery poss ","","Bicycles"
"","","Mountain Bike","","Giant","","","","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Men","","","","","Medium","","","","","","","Aluminium","","","","","","","","","","Front","Front","","No","","27.5 in","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","22","","ebay_uk_bicycles","2022-10-11 08:56:17","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/115555957402?hash=item1ae7abfa9a:g:dHkAAOSw0UJjQEoV&amdata=enc%3AAQAHAAAAoNImc2isSUDeqxP1hMRPKRtjXk79KpINYn1Nm6tntdthbkiMyUOnXvIwNtjqj%2BSWeZDTIUM98ki%2BP0VM8gf%2FjJhLR105lIsifaECQ%2BlpCzJeDTAzNnkeENAk%2FUUCCEuqgfuEoMsElsrzotLRjPvke172Itfk0FwMB52I6xGSp11zaVhEfPN2k8Rk98Nu4QcBdXFIvn0CaR07EgK3uufLYz0%3D%7Ctkp%3ABk9SR8bZkeT4YA","£175.00","giant talon mountain bike","17","Bicycles"
"","","City Bike","V-Brake (Direct/Linear Pull)","Giant","","","","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","","","Kickstand, Mudguards","","","","","Derailleur Gears","","Flat Bar","","","","","","","","","","Grip Shifter","","","No Suspension","V-Brake (Direct/Linear Pull)","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","23","","ebay_uk_bicycles","2022-10-11 08:56:17","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/134268871637?hash=item1f430c63d5:g:K3MAAOSwNwljQESZ&amdata=enc%3AAQAHAAAAoIMpP9JjwuCIOuqCVRP57Jbw3WvXEohjcfvYiBlY875lsqCuYG7qvl3%2BTkHnJaf8q4hwJdrbWQlOeGGlE32kOtxQEUSYPLq%2F%2FxhAmDHoNpwwqRWtc1Lk8fdzs%2F5cE%2BIezOsuMrRFjcfldAvJkwvLniUvK%2B3g6OE489SLc9i9CAZVtl3wIftff%2BpIoraS9nnn5JjgUcqzaRcmoNB7%2F6CW5ag%3D%7Ctkp%3ABk9SR8bZkeT4YA","£125.00","Ladies GIANT step thru bike Pannier Rack Mudguards - Serviced","0","Bicycles"
"","8","Mountain Bike","","Giant","","","Black","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Unisex Adults","","","","","Medium","","","","","","","Aluminium","","2014","","","","","","","","Full Suspension (Front & Rear)","Full Suspension (Front & Rear)","","No","","27.5 in","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","24","£750.00","ebay_uk_bicycles","2022-10-11 08:56:18","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/204113361244?hash=item2f861ab95c:g:RvUAAOSwNLRjQFAA&amdata=enc%3AAQAHAAAAoD2ghbXG1WrOd%2FD3eVrLp0gJ8GUQ4UlVQ9yewHL9rF05dRgWu%2FuaGqFFR1d6ckGiziZ1ssCSfyDd5gew6etW4wxGh0%2BIoaRuknALW7JA0CkLcw8ltyfH2TUkgkaqosxELQdDhB1BYZ7TNrT3vxTQtnsQCiphFcW%2B171QqoIiqaK4Yv9o7L1rMW9XtuaJc1b70BkL21xlup6%2FQAM6aOfdu10%3D%7Ctkp%3ABk9SR8TZkeT4YA","","Giant Trance 2 Mountain Bike medium used condition","","Bicycles"
"","","Road Bike","","Giant","","","","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","","","","","","Medium","","","","","","","","Defy Advanced","","","","","","","","","","Road Bike","","No","","","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","25","£850.00","ebay_uk_bicycles","2022-10-11 08:56:18","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/385156946826?hash=item59ad249b8a:g:8Z0AAOSw5Y5jQE3n&amdata=enc%3AAQAHAAAAoEjBw0eu7RQ5Z6xrjqIaCXVizFEe3maY%2FhKQFDCV8rFU4Pk46Qhm6OOBp51o1Zf%2FwUtrRzJwPV9ccGz7Fq2KcYs5I4bYQsAl%2Br7WbXegF%2BgQCcVNM0BGi2cuS1bsvn%2FZmzlN9cUOJeG1Jc3tYs7NsEbwA%2FvYYfWZvanqKCNNiSj4khW0NSlbZuvDgg6fRZ3N2Q84BR8SWiu0euFsULJ3S%2FA%3D%7Ctkp%3ABk9SR8bZkeT4YA","","Giant Defy Advanced Carbon Frame - M ","","Bicycles"
"","","Hybrid Bike","","Giant","","","","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","","","","","","Medium","","","","","","","","","","","","","","","","","","Hybrid Bike","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","26","£399.00","ebay_uk_bicycles","2022-10-11 08:56:18","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/155197818118?hash=item242282c506:g:sHoAAOSwFIdjQGL5&amdata=enc%3AAQAHAAAAoFJALoSJKIFZKtlB8AYMphE%2BFS3DibU6z9McsAGw95%2B59GJ%2BHs%2BOQaAZikEQrpMB3HDn7DVjOZn%2F0ybHD%2BXnksGQB%2B3iiYjpLHeakl6MWz%2FSFUlVGAwespU4Kl8A7ap4yIKx3spBXN7oHcPpKu372itd21VK2V4JuMlu2vYB9DalyYIt%2BHr8ZEeQSnHIyo0MDpH1qw%2FqqWlk3zwKarZaccU%3D%7Ctkp%3ABk9SR8TZkeT4YA","","giant escape 2 or 3 medium hybrid bike","","Bicycles"
"","1","Road Bike","Disc Brake - Hydraulic","Giant","","","Black","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","","","","","","52 cm","","","","","","","Carbon Fibre","","2021","","","","","","","","","Disc Brake - Hydraulic","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","27","","ebay_uk_bicycles","2022-10-11 08:56:18","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/403927202223?hash=item5e0beff9af:g:FxUAAOSwxM5jQFuQ&amdata=enc%3AAQAHAAAA4PHewurwmVgEuF23YFmgEwLpt0Fjnvt894Z%2BOojk193jqVmRnQs84JxbmVYD6LLiqAIukvJ2JBOvfp8wrn1vcgwTtBXebkb%2BDyrlFCdUAbaN1dndNp6rRVQqBVMvctwO3CleTzips7rOUjlqF1gvwLY4d%2FXBVwm7iRs68CqI%2BdcAgcS%2FXFq%2FjQwLYGPTBq%2BkZbhKMEDkEwa%2BedWyMEN1zFlSFq84AncNCFI1LUs8Vueq79scKQcqzbUYlRvdi7OP1l16odwlcFiYwVC%2FtD1MGg05tg1VwaiBFiznYchREy3u%7Ctkp%3ABk9SR8TZkeT4YA","£720.00","Giant TCR Advanced Disc 2","10","Bicycles"
"","","Mountain Bike","","Giant","","","","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Unisex Adults","","","","","Medium","","","","","","","","","","","","","","","","","Full Suspension (Front & Rear)","Full Suspension (Front & Rear)","","No","","27.5 in","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","28","","ebay_uk_bicycles","2022-10-11 08:56:18","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/255764560627?hash=item3b8cc17af3:g:vjsAAOSw6JVjQEjR&amdata=enc%3AAQAHAAAAoGjgc%2FkK1%2BlgfBP9tIsSF78P3WUUcRouOse0XWEUXnPyqWqDgo8yVcA3bmY27Ry%2BbeIZ761o6UO%2FpSYqA5wV4rTLmpZaAlyynbjJ58MobFOheLTKxCK9l%2B0228o6tsB5XQIO7dxi25ggJTsrLCvf9rB46EgBM70nmx9vGXrKZNKuMGzluYqHCgVz6%2BVA6XVvJ%2ByhE0115XV%2Fvz5cvGAEaWU%3D%7Ctkp%3ABk9SR8TZkeT4YA","£833.00","Mountain bike Giant Reign full suspension 27.5 wheels medium frame ","0","Bicycles"
"","","Road Bike","Caliper Brake - Side Pull","Giant","","","Multicoloured","","","Unisex Adults","","Adjustable Seat, Bottle Cage, Lightweight","","","62 cm","","Derailleur Gears","","Drop Bar","","","Steel","Peloton Lite","","14 Speed","","","","Down Tube Shifter","","","No Suspension","Slicks","","Yes","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","29","£280.00","ebay_uk_bicycles","2022-10-11 08:56:18","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/275491399573?hash=item4024912795:g:OfUAAOSwQlRjQIjA&amdata=enc%3AAQAHAAAAoHCXEPzb7lmTUz0FEEtKOa%2FDqMTnzq7fhI%2BdrxQrVuiuR%2FNqmeRt%2B%2F6ghDNff1boEtrOMyF1jAuPyAM4kHyhl%2F8e2sxtGLv8pasH5IhKAHvu8qd%2FDVf4Oa2qO%2FX4TZT4uMseRYoGPQfUNigWMuoqQbu4cmc5dy2vrRYJhjJ5%2Fh4%2B9pD9WAJOBrovgizO%2F2PjLrbqQv58mNjd9oMLnKoBe5s%3D%7Ctkp%3ABk9SR8TZkeT4YA","","Giant Peloton Lite Steel Racing Bike (L/XL 62cm)","","Bicycles"
"","2","Road Bike","Rim Brake - Mechanical","Giant","","","Black","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Unisex Adults","","","","","Medium","","Derailleur Gears","","Drop Bar","","","Carbon Fibre","","2020","","","","","Road Bike Shifter","","","No Suspension","No Suspension","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","30","","ebay_uk_bicycles","2022-10-11 08:56:18","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/275491089295?hash=item40248c6b8f:g:JxwAAOSwG-djQEVj&amdata=enc%3AAQAHAAAAoJaLzkw%2BSx8ZTs9ZpfgTR8p5vXP78zbr9cBoc4vKPRbouh%2FoBFGbK23ZB%2BNe77xcNNM%2B1Tbwf8Xc5n9t6zLbFfWd3MiIx5ZlCc3ivjtvNPM4sjObpZ3t2595Gq%2Bd0Na3%2BBugcteKwNMHt5aGx8Y4TQSeWstDusZa6ANOPU6f4vv7YyYfa%2Bo0kbjB0eWIQACZVBGxR%2BZhB9AJPL0SXtT2WFk%3D%7Ctkp%3ABk9SR8TZkeT4YA","£2,100.00","Giant tcr advanced pro 1,  road bike","0","Bicycles"
"","","Road Bike","","Giant","","","","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","","","","","","Medium","","","","","","","Carbon Fibre","","","","","","","","","","","Road Bike","","","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","31","","ebay_uk_bicycles","2022-10-11 08:56:18","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/265923204427?hash=item3dea42154b:g:cw8AAOSwyYtjP7-Y&amdata=enc%3AAQAHAAAAoOiU5gzc2INW1%2FlM4CdsGFzuSONA%2F6idauVAUYV%2BXSUDq8fBU%2BPDqk5awb9y4hF9765pFiwg5agOEtLcLrEDldO92soev6SMY7V2tepYoq5w2sqENziZWcLSaDIpxN%2B3Sa2UY09gThnupuyxAV9GhQxZQDMbmBm5fdrGviAq9CuAD3DQnWogJM6LAafYCIpqkE1eDl9zrMzY1%2FUo1qKgfOI%3D%7Ctkp%3ABk9SR8TZkeT4YA","£450.00","GIANT PROPEL  2 Carbon Fibre Road Bike Medium Shimano 105","0","Bicycles"
"","","Mountain Bike","","Giant","","","Black","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","","","","","","21 inch","","","","","","","","ATX","","21 Speed","","","","","","","Front","Front","","No","","27.5","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","32","£148.75","ebay_uk_bicycles","2022-10-11 08:56:19","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/275491428448?hash=item4024919860:g:VZ8AAOSwECljQZKN&amdata=enc%3AAQAHAAAAoBHSb7x2a1idzHXx6RfGrvKN1u7SzyXhLe0SWVTxS3g%2FoEPBDEAWf521T%2BmZMvcPCOVcBrBpeUcNESh%2BKcWD%2FiSu0vD%2BVC%2BRP6Hwp%2FHUFuKTRCLPcfgNCyEu%2B5q%2Fia6rMsg4DiKwusuT%2FZPIRGMF7vG3MzyNr54ahqz3TGUt598c5tyv9lRwmprMNzK8Ecls7zbYeeWSHHCi3LphE1YCL2M%3D%7Ctkp%3ABk9SR8TZkeT4YA","","GIANT ATX Mountain Bike Large Frame 27,5 Wheels Disc Brakes","","Bicycles"
"","","Ladies Hybrid Road Trekking Bike","V-Brakes","Giant","","","Gloss Pale Blue","","","Unisex Adults","","","","","17"" Sml/Med","","Derailleur Gears","","Riser Bar","","Liv Escape 3W 17L","Aluxx Alloy","Liv Escape 3W 17L","","21 Speed","","","","Rapid-Fire","","","No Suspension","No Suspension","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","33","£199.99","ebay_uk_bicycles","2022-10-11 08:56:19","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/115556146088?hash=item1ae7aedba8:g:qjgAAOSwiJ9jQHou&amdata=enc%3AAQAHAAAAoPldOvHZJE4NPhWMyAvP%2F4wIcjpqR2mxFqYhtmMACB2FnobydFgk9Mo1T1PWDHc2%2FR6fzPleIIgsBu0uQlrahUUqfJQ5ZE%2BCWiNxaU1CHYAo7U9jpGQX0hdo3fmZXfWOkwPfJYYLastqKlRQZjGZ7rGAH03Gbk%2BZreJERgS11fW84%2FHSKbb5jLg4Zn4FXXBp594UNL9u%2FzF9IiyW5MUn%2FR0%3D%7Ctkp%3ABk9SR8TZkeT4YA","","Giant Liv Escape W3 Hybrid Road Trekking Bike 17"" S/M Light Alloy Used Tidy GC","","Bicycles"
"","18","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Red","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Men","","Adjustable Seat","","","Medium","","","","Riser Bar","","","Aluminium","NRS2","2004","","","","","Thumb Shifter","","","Full Suspension (Front & Rear)","Full Suspension (Front & Rear)","","No","","26 in","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","34","","ebay_uk_bicycles","2022-10-11 08:56:19","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/284993982251?hash=item425af70f2b:g:L3IAAOSwP2JjQDq4&amdata=enc%3AAQAHAAAAoFJ9QAJkHuv1plmB%2BOGIBSfs6YaSlzmEejyYCKQ4FMWHW0uEw4kOgg2eqtcnahyjolFeub37Kj2n89aeuE1e50LDVeoGl8TbDN83j1fgaXJbRQBZRUqlFT37SRUMh0I53yr9vB5tFvZ3K0MEflJXPquffzbxdMp3Ygn6mOGF%2F0bKjCoVZtM8MySnh%2FJb4rHimuw0AouD8hvDgyNV%2FhDLRvc%3D%7Ctkp%3ABk9SR8TZkeT4YA","£155.00","Giant NRS2 full suspension mountain bike (M)","1","Bicycles"
"","","Mountain Bike","Disc Brake - Hydraulic","Giant","","","Grey","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Men","","","","","Medium","","","","","","","Aluminium","trance 2","","11 Speed","","","","","","","Full Suspension (Front & Rear)","Full Suspension (Front & Rear)","","No","","27.5 in","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","35","","ebay_uk_bicycles","2022-10-11 08:56:19","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/334586073648?hash=item4de6e25230:g:vNwAAOSwwo1jQJ2W&amdata=enc%3AAQAHAAAA4NyrusJibnsLsPuOxJv4TQYQcDJignYdZkH9yk6fNNmUOniuCxb73NeZaj%2FF5NmVqVtNkQ9ZhyfdL7tHT%2BmsnGQgQJOnmu0mAv22X3bh7d2gbCvn5QY0zNMxk8iOQ%2BjYq2fZpp1m%2FDX21Xrs%2BH5f4xTXbsBYGKt%2Fg6M6xLOOU0%2BaaDO2lRFpCREX7lcRk%2F9LTEbuwF%2BZLW19WLzqT7pdkLCobeF2TMwg3%2BwkAK7ovAuy%2BZxVoH3v3F6I%2BNLeeE18zVjW%2FMp60%2B3z9Eyf0FJGaiHr8pxD7bkghS83RFRKWgcR%7Ctkp%3ABk9SR8TZkeT4YA","£600.00","Giant trance 2 full suspension mountain bike 27.5 medium","0","Bicycles"
"","","Road Bike","","Giant","","","","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","","","","","","Medium","","","","","","","Carbon Fibre, Aluminium","","","","","","","","","","","Road Bike","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","36","","ebay_uk_bicycles","2022-10-11 08:56:19","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/175441536928?hash=item28d92167a0:g:96UAAOSwwwpjQSp-&amdata=enc%3AAQAHAAAAoKWzqCJQd%2BPfjUVO3JEx62xresDZ4M6%2BKls6VygcLtuK4q52uwaj7jNPp32tgAS%2Bq9YygQ9RIGHe%2FOZzrE%2FdjQ%2FqTdGuylQB0daUJYE%2FOpoGMp6pZDk319yAlhTGikNywgv91WJPGQ9tUpapwHzVP4at1RYsWWyo5d2kjcQ%2B8xxJLRcRBuu6Su0uUNYE5KoqeV2g7JCdiGdr1btYhzeaCGI%3D%7Ctkp%3ABk9SR8TZkeT4YA","£285.00","giant TCR","0","Bicycles"
"","","Hybrid Bike","Disc Brake - Hydraulic","Giant","","","Black","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Women","","","","","X-Small","","","","","","","Aluminium","","","","","","","","","","Front","Front","","No","","27.5 in","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","37","£275.00","ebay_uk_bicycles","2022-10-11 08:56:19","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/134270279661?hash=item1f4321dfed:g:b7gAAOSwj99jQVfH&amdata=enc%3AAQAHAAAAoMvVMQoLvlm4PdJSsUjZeSBVR8yghFeTU60JUN%2Ffg8jG5zWLdEbQWFY5nZqgCBFZC8XbCHmFRVN7lvQbnYJdEeKVXMFA0nHpnnj3QoFZeVR3y3CECDIAbIadQTgmvBwFDihtLhUCUYY6o%2Bk1B3r40iz6AxLzBIm5tv5hTGAGaeuoHQuCAB%2BuDx8sjrF9ulxWFBJM2uc7ZsWrlXkN3%2BGJNnQ%3D%7Ctkp%3ABk9SR8LZkeT4YA","","2017 Giant Liv Tempt 4 XSmall","","Bicycles"
"","","Road Bike","","Giant","","","","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Unisex Adults","","","","","44 cm","","","","Drop Bar","","","Aluminium","","","","","","","","","","No Suspension","No Suspension","","No","","","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","38","£119.00","ebay_uk_bicycles","2022-10-11 08:56:20","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/165715098464?hash=item269563bb60:g:WNwAAOSwuxJjCSZJ&amdata=enc%3AAQAHAAAA4PP%2Fm5RBt22T9evCOBJgvS71A%2BRuRJixoMHoW1JFqmNf4Du8kCLpzPfh8ecSnEls5pUfPQz0PSIUXveHKXQomphfNuFVpwnUmXOFpewsGNhTmqc%2FigAa0UwsRX%2BGlhZ1Atr%2FQDL77p0ttBERago2FjjUodpx1m2yX7SkPf4GgRSe0aejeqWteJPtSMS9IyGY9y%2F5Mp7i7NzHfi2jwv415EMJd99iUVRRV31nS361KtESGKpzCq9%2B1Glegbw9qLdszPjLXwHDlZf8t9PSk30aziZBrzhWBa4lFpfRvyjy%2FIqV%7Ctkp%3ABk9SR8TZkeT4YA","","Giant OCR 3 road bike","","Bicycles"
"","","Road Bike","Caliper Brake - Side Pull","Giant","","","White","","","Men","","Adjustable Seat, Bottle Cage, Lightweight","","","Large","","Derailleur Gears","","Drop Bar","","","Alloy, Aluminium, Aluminium Alloy, Carbon Fibre","Defy 2.5","","27 Speed","","","","Road Bike Shifter","","","No Suspension","No Suspension","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","39","","ebay_uk_bicycles","2022-10-11 08:56:20","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/115556298932?hash=item1ae7b130b4:g:JWIAAOSwf0ljQK8U&amdata=enc%3AAQAHAAAAoHIvYElQd1V5%2BsOer43FG%2B%2F6Qy%2FzK3wD7DPSf8d2RMUVCH9E2C0N2itFVHq6%2BxxGnA1QMhQ9QSR5SodMVTv7JvIAZ47LUVSH9x%2FeiHot8ZY3A29HCrrV%2FPd3RUYyhj3ds8ChWy5IUEPpK01ZfZK3BEgDMD5IM%2FEo1jXqX6svqqD4UxmBNtOvZ6mDTXe8flxhwEvls8DjqoHtLHGSIGNwo%2BU%3D%7Ctkp%3ABk9SR8TZkeT4YA","£175.00","Giant Defy Road 2.5 Road Bike Good Condition 56cm Large Frame","0","Bicycles"
"","","Cyclocross Bike","Cantilever Brake","Giant","","","Black","Used: An item that has been previously used. The item may have some signs of cosmetic wear, but is fully operational and functions as intended. This item may be a floor model or an item that has been returned to the seller after a period of use. See the seller’s listing for full details and description of any imperfections. ","","Unisex Adult","","","","","Medium","","Derailleur Gears","","Drop Bar","","","Aluminium","TCX 2","","27 Speed","","","","Road Bike Shifter","","","No Suspension","No Suspension","","No","","700C","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","40","£300.00","ebay_uk_bicycles","2022-10-11 08:56:20","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/234726183165?hash=item36a6c550fd:g:ZzYAAOSwIHRjQTWy&amdata=enc%3AAQAHAAAAoMcoxfV5CHQ8BBIxwPfrfzQc2BYCrLldl8KzrZkziiNxHMDu89eQRGn%2ByNP9ZejsC6qdzBmfUZIwQnTb5FdKr8ehlGma3CBzPPr5MtgA5uN5fg6qMtw%2B0T0pcuzghOBfAx3V%2FvO5vChSLnqO6P6Vbz7UtzrnOn8q12TMhO3YBTnKJi1DAtcHtEUyoYiIWWCMCVf4Oa9ezzdAiGUSvBaurPc%3D%7Ctkp%3ABk9SR8TZkeT4YA","","Giant TCX 2 cyclocross bike, Sora 27 speed, Medium frame, rides well","","Bicycles"
"","","Mountain Bike","","Giant","","","","","","Unisex Adults","","","","","Medium","","","","","","","","","","","","","","","","","","Mountain Bike","","No","","","Sporting Goods>Cycling Equipment>Bikes","GB Pound","622154","AEID-5183","41","£17.85","ebay_uk_bicycles","2022-10-11 08:56:20","www.ebay.co.uk","UK","https://www.ebay.co.uk/itm/225196707546?hash=item346ec50eda:g:Kq8AAOSwnXJjQV3p&amdata=enc%3AAQAHAAAAoAc7q%2F9Y5xtu38WKY3aWjAaTOcWXwgFnXooRTmFtJoscCkUmKMtWJ6SLa8p4cZd3gs%2BN43QyJJQ1y0x9rK%2F25wNOoT49VgqwUGW5DylIfPDp3aRDER10zOKKSuXPMWiVUnNbDAL9Wo0C59eBq3l8Fg7aTmIA3NTub9Rb21BwjHe56c1Dz%2BzpiG3145f8ojrxUnmd526TKwjR1xN1sptLEW0%3D%7Ctkp%3ABk9SR8LZkeT4YA","","giant mountain bike","","Bicycles"
